Episodes,Reward
11653,336.047527
11654,420.288811
11655,306.610868
11656,455.110781
11657,443.136416
11658,331.757668
11659,456.421051
11660,369.803509
11661,434.954835
11662,268.395768
11663,326.36817
11664,316.438993
11665,464.870507
11666,267.554223
11667,297.925568
11668,346.688494
11669,305.157282
11670,367.539231
11671,623.697523
11672,396.550223
11673,571.592934
11674,246.161141
11675,348.060696
11676,311.69429
11677,363.252654
11678,418.618022
11679,385.575066
11680,401.965977
11681,420.393862
11682,543.721168
11683,437.828115
11684,412.752816
11685,345.42998
11686,235.626214
11687,512.88484
11688,310.454322
11689,317.317309
11690,528.112374
11691,343.424747
11692,670.452587
11693,430.825599
11694,486.12858
11695,300.420427
11696,310.002612
11697,338.359407
11698,551.14545
11699,341.145382
11700,629.327027
11701,389.4768
11702,533.424667
11703,363.556406
11704,266.36585
11705,461.868701
11706,479.232569
11707,335.117269
11708,260.564985
11709,377.241816
11710,550.764662
11711,303.903068
11712,387.577896
11713,343.191811
11714,463.588867
11715,349.27796
11716,327.444239
11717,425.339165
11718,501.685797
11719,302.461746
11720,522.224658
11721,261.723855
11722,272.431274
11723,363.231735
11724,411.349705
11725,761.546508
11726,674.631907
11727,567.981763
11728,527.688717
11729,318.686809
11730,516.349166
11731,425.667918
11732,388.509805
11733,360.758178
11734,311.212743
11735,285.164919
11736,336.219634
11737,323.971722
11738,290.280086
11739,529.431825
11740,361.67529
11741,503.720951
11742,325.723104
11743,271.452654
11744,298.722781
11745,404.984445
11746,390.727991
11747,389.55983
11748,310.417448
11749,337.251262
11750,322.722739
11751,330.343049
11752,835.279732
11753,347.040477
11754,272.4871
11755,500.867845
11756,369.285095
11757,342.629057
11758,297.430611
11759,460.211528
11760,247.946068
11761,498.109487
11762,224.140803
11763,426.511139
11764,517.764721
11765,292.716484
11766,402.564577
11767,433.882349
11768,389.87785
11769,279.703297
11770,326.071759
11771,517.144072
11772,196.544968
11773,354.0557
11774,699.526257
11775,290.62791
11776,282.893397
11777,536.551919
11778,318.356027
11779,248.675621
11780,320.475893
11781,402.639065
11782,305.032379
11783,437.301305
11784,573.00569
11785,283.489867
11786,426.55051
11787,316.420753
11788,359.404337
11789,378.997101
11790,388.831121
11791,415.439032
11792,455.26944
11793,532.793013
11794,446.165717
11795,229.40411
11796,476.43053
11797,309.896216
11798,366.977033
11799,461.508524
11800,396.838664
11801,339.259799
11802,590.034856
11803,384.585878
11804,483.465901
11805,394.894071
11806,370.772876
11807,395.936685
11808,245.117912
11809,485.308723
11810,320.174951
11811,443.736853
11812,481.212109
11813,940.551478
11814,309.850017
11815,489.232967
11816,385.570943
11817,410.637171
11818,446.242506
11819,396.529624
11820,377.891028
11821,243.650892
11822,605.770457
11823,362.25381
11824,501.353017
11825,297.44017
11826,172.96174
11827,612.192163
11828,352.494812
11829,444.668198
11830,433.979856
11831,322.632268
11832,429.015885
11833,395.976099
11834,300.869061
11835,354.33657
11836,266.68103
11837,224.449277
11838,369.978536
11839,312.035804
11840,254.13614
11841,272.515434
11842,415.221653
11843,358.787118
11844,477.163296
11845,350.27381
11846,311.596827
11847,307.421908
11848,310.527232
11849,305.491762
11850,354.037514
11851,224.703391
11852,425.372557
11853,369.090542
11854,524.510957
11855,294.373424
11856,407.696091
11857,382.841849
11858,330.523342
11859,210.500278
11860,273.804884
11861,677.147635
11862,415.650177
11863,650.706642
11864,532.186544
11865,390.555659
11866,318.131948
11867,240.896636
11868,593.681533
11869,311.695967
11870,396.689413
11871,423.904264
11872,443.301707
11873,335.300776
11874,334.445142
11875,308.627445
11876,489.470447
11877,372.495211
11878,178.702342
11879,312.785416
11880,528.462236
11881,245.780979
11882,349.625646
11883,461.717621
11884,344.749156
11885,303.456373
11886,330.673512
11887,325.162178
11888,404.251031
11889,462.621693
11890,369.1338
11891,393.725959
11892,486.036598
11893,255.191259
11894,595.548572
11895,434.082202
11896,382.819552
11897,474.306717
11898,344.309571
11899,420.752489
11900,481.119846
11901,409.803408
11902,447.308376
11903,435.673072
11904,350.261519
11905,273.895774
11906,307.938287
11907,276.41702
11908,282.06544
11909,287.202443
11910,280.478196
11911,881.541686
11912,310.277055
11913,467.824178
11914,312.187386
11915,485.828532
11916,251.658896
11917,563.08404
11918,514.786923
11919,670.427594
11920,427.167506
11921,374.869735
11922,407.591586
11923,320.552387
11924,394.40645
11925,410.906157
11926,481.842069
11927,479.021362
11928,311.331646
11929,387.038578
11930,420.148812
11931,230.067348
11932,344.966021
11933,286.413105
11934,370.250638
11935,400.039193
11936,783.509041
11937,473.862013
11938,304.317056
11939,368.711605
11940,321.933295
11941,398.987998
11942,345.366769
11943,501.014421
11944,385.858166
11945,315.731182
11946,472.492688
11947,664.724005
11948,362.902556
11949,486.694859
11950,298.8865
11951,288.687875
11952,536.49604
11953,330.056378
11954,416.176117
11955,470.624309
11956,466.251016
11957,333.042026
11958,236.67959
11959,393.617182
11960,308.536776
11961,364.654346
11962,330.600884
11963,465.252434
11964,452.082083
11965,580.968025
11966,299.238565
11967,542.048744
11968,382.551131
11969,434.266234
11970,395.347562
11971,392.525169
11972,306.230688
11973,368.179149
11974,365.698655
11975,369.157467
11976,327.992631
11977,337.666895
11978,361.73621
11979,368.368812
11980,262.995931
11981,485.2553
11982,352.531486
11983,359.333881
11984,355.764941
11985,361.534578
11986,322.898379
11987,462.379353
11988,314.094088
11989,359.60304
11990,444.82724
11991,452.036406
11992,359.186586
11993,316.251885
11994,665.760422
11995,391.311634
11996,368.74779
11997,253.993634
11998,307.757425
11999,457.605651
12000,294.826661
12001,345.358836
12002,462.580314
12003,278.740808
12004,271.037394
12005,459.676583
12006,464.448185
12007,430.66965
12008,484.754267
12009,346.48265
12010,300.22762
12011,456.766337
12012,375.602423
12013,286.399587
12014,319.530248
12015,281.935262
12016,351.44186
12017,307.489721
12018,476.516262
12019,585.457567
12020,379.024776
12021,308.46896
12022,389.13338
12023,510.785719
12024,411.396931
12025,326.82134
12026,560.893963
12027,290.574647
12028,475.295398
12029,261.748461
12030,421.334174
12031,352.675104
12032,405.988848
12033,467.735993
12034,304.831704
12035,310.543614
12036,608.722505
12037,374.527552
12038,498.016069
12039,306.061531
12040,340.382197
12041,391.988515
12042,401.936065
12043,390.436821
12044,433.704981
12045,340.529568
12046,370.0689
12047,272.207197
12048,566.562897
12049,485.864217
12050,427.234228
12051,253.30258
12052,656.902012
12053,673.197868
12054,218.571127
12055,356.661897
12056,399.959013
12057,362.703383
12058,467.860126
12059,596.221541
12060,383.825798
12061,472.687262
12062,462.26655
12063,277.292848
12064,532.097656
12065,332.620104
12066,466.585517
12067,400.56889
12068,331.885579
12069,448.764648
12070,417.658196
12071,446.283959
12072,307.860336
12073,419.169404
12074,469.509882
12075,622.647145
12076,697.860087
12077,388.007322
12078,261.862864
12079,421.503234
12080,343.273447
12081,414.274408
12082,365.455511
12083,243.868518
12084,328.575441
12085,454.160546
12086,357.186274
12087,416.84518
12088,578.276994
12089,256.70862
12090,515.754068
12091,482.132493
12092,324.382778
12093,326.164946
12094,565.762539
12095,546.201649
12096,409.377976
12097,410.563474
12098,485.742489
12099,399.04744
12100,350.78161
12101,256.908965
12102,385.885595
12103,362.688441
12104,244.854274
12105,347.49593
12106,388.288758
12107,520.974142
12108,332.506688
12109,375.051994
12110,335.12006
12111,465.464709
12112,517.921839
12113,346.247559
12114,615.25809
12115,560.608233
12116,328.325605
12117,417.624525
12118,312.781453
12119,314.848559
12120,375.566339
12121,381.469754
12122,320.246662
12123,559.209819
12124,405.419513
12125,363.630145
12126,274.77968
12127,331.192926
12128,366.380528
12129,336.142849
12130,281.796631
12131,377.303996
12132,287.900041
12133,251.793201
12134,315.204158
12135,410.821787
12136,264.835919
12137,362.262091
12138,458.463317
12139,360.881978
12140,413.926397
12141,462.572915
12142,270.51407
12143,458.278244
12144,359.18735
12145,530.093065
12146,344.678706
12147,315.15291
12148,217.37053
12149,384.877804
12150,285.57811
12151,380.735338
12152,345.898034
12153,287.705842
12154,437.921968
12155,648.540121
12156,405.900042
12157,290.54402
12158,546.291304
12159,218.773994
12160,480.082817
12161,326.653896
12162,295.459278
12163,313.645694
12164,330.623421
12165,340.113739
12166,442.271645
12167,237.752593
12168,500.573795
12169,308.827409
12170,403.460626
12171,481.908149
12172,335.334113
12173,605.189759
12174,371.422536
12175,366.27849
12176,342.048475
12177,400.844593
12178,418.7129
12179,462.176855
12180,369.216717
12181,418.885921
12182,408.564921
12183,333.377767
12184,622.105919
12185,375.708715
12186,375.76117
12187,924.75027
12188,374.59717
12189,443.917739
12190,334.279413
12191,312.542494
12192,568.598318
12193,405.136773
12194,277.317771
12195,430.668106
12196,510.559554
12197,359.143622
12198,435.864652
12199,585.976247
12200,284.90788
12201,365.909023
12202,316.369391
12203,430.774669
12204,266.442064
12205,335.308414
12206,464.211931
12207,370.833457
12208,365.218462
12209,425.292168
12210,396.426416
12211,448.517876
12212,339.915599
12213,304.125954
12214,340.525141
12215,398.225406
12216,354.222957
12217,423.716197
12218,268.994487
12219,356.007684
12220,423.387286
12221,429.267119
12222,459.517599
12223,250.185396
12224,541.952697
12225,282.2044
12226,502.450038
12227,516.271529
12228,535.957437
12229,464.781194
12230,399.422023
12231,233.539045
12232,628.311871
12233,489.010861
12234,372.193956
12235,372.605082
12236,366.813685
12237,332.357081
12238,372.71667
12239,478.162485
12240,375.41594
12241,287.189833
12242,546.697173
12243,460.486214
12244,345.127667
12245,351.323664
12246,519.865485
12247,472.023748
12248,362.459029
12249,376.352431
12250,359.04466
12251,439.07153
12252,377.269392
12253,595.234891
12254,313.513957
12255,560.358743
12256,407.036966
12257,405.595486
12258,525.761292
12259,421.824302
12260,320.911176
12261,403.915159
12262,288.835292
12263,331.678205
12264,461.568668
12265,380.749616
12266,383.540925
12267,217.958259
12268,372.047201
12269,637.092186
12270,347.828848
12271,386.618326
12272,270.882733
12273,384.434436
12274,252.920543
12275,492.463898
12276,369.025013
12277,279.130924
12278,319.892899
12279,246.385305
12280,613.013147
12281,305.245374
12282,439.192417
12283,361.459444
12284,611.672472
12285,414.350351
12286,370.047425
12287,705.304876
12288,477.661672
12289,391.222612
12290,424.639456
12291,383.283664
12292,422.188968
12293,453.876561
12294,591.602542
12295,450.334446
12296,330.351295
12297,377.556367
12298,475.421008
12299,637.963231
12300,345.469844
12301,334.522208
12302,268.288918
12303,348.416275
12304,404.130641
12305,562.081865
12306,330.032325
12307,273.942352
12308,602.570401
12309,328.267273
12310,524.21465
12311,305.705661
12312,291.799223
12313,314.529239
12314,375.481878
12315,261.049876
12316,334.963235
12317,353.458589
12318,335.964447
12319,320.745079
12320,545.19762
12321,397.781987
12322,671.679733
12323,265.25592
12324,334.079031
12325,279.812962
12326,302.260691
12327,430.556426
12328,457.373838
12329,374.33349
12330,653.783395
12331,431.187236
12332,396.362935
12333,401.623014
12334,303.512974
12335,342.645787
12336,381.58514
12337,404.505844
12338,258.402436
12339,607.280615
12340,321.393763
12341,343.337639
12342,230.318324
12343,424.077614
12344,347.018951
12345,361.76192
12346,258.61397
12347,304.633564
12348,555.962533
12349,530.804667
12350,396.786507
12351,377.671534
12352,435.486789
12353,361.807055
12354,574.699887
12355,291.880044
12356,353.299769
12357,396.220754
12358,347.677314
12359,339.082297
12360,396.444566
12361,554.549312
12362,351.766887
12363,304.374814
12364,400.70218
12365,293.652175
12366,267.280478
12367,439.145748
12368,320.205203
12369,347.873792
12370,505.653502
12371,524.237476
12372,399.757921
12373,349.357067
12374,313.751097
12375,313.312161
12376,317.243265
12377,393.534594
12378,300.982202
12379,307.828881
12380,310.103261
12381,304.560603
12382,367.771084
12383,253.812601
12384,555.208355
12385,471.370926
12386,372.797809
12387,353.796267
12388,316.066087
12389,467.305371
12390,302.270486
12391,695.723652
12392,359.923992
12393,219.308788
12394,275.010169
12395,244.862961
12396,290.843535
12397,362.554909
12398,333.428317
12399,425.960461
12400,366.898826
12401,422.454241
12402,519.818241
12403,475.266168
12404,390.499107
12405,447.027812
12406,356.112155
12407,457.295201
12408,340.136874
12409,310.637816
12410,252.988395
12411,398.388887
12412,473.930387
12413,359.834827
12414,640.315499
12415,342.269203
12416,334.537858
12417,398.174883
12418,282.817321
12419,554.503936
12420,399.940871
12421,449.016796
12422,288.628476
12423,430.879572
12424,359.369738
12425,333.18369
12426,380.221713
12427,325.182613
12428,828.309232
12429,319.832686
12430,301.870259
12431,538.882807
12432,442.876541
12433,424.114783
12434,384.368615
12435,543.178275
12436,282.516412
12437,498.408095
12438,261.426419
12439,478.083452
12440,177.348086
12441,270.608465
12442,293.212112
12443,569.886084
12444,506.59844
12445,318.343792
12446,397.540478
12447,408.905741
12448,362.008766
12449,507.414883
12450,268.125007
12451,378.161105
12452,525.983071
12453,278.880742
12454,414.869219
12455,234.016946
12456,268.491712
12457,499.623518
12458,521.203936
12459,655.725951
12460,407.458841
12461,358.465862
12462,413.030325
12463,438.619808
12464,437.031737
12465,485.948682
12466,201.64478
12467,345.424737
12468,480.924331
12469,401.54654
12470,355.448492
12471,320.802174
12472,334.824673
12473,418.223828
12474,369.867968
12475,481.428543
12476,322.664589
12477,285.751265
12478,474.890047
12479,781.06239
12480,472.506182
12481,534.038346
12482,275.819245
12483,249.062243
12484,644.731804
12485,341.938108
12486,291.370424
12487,231.589165
12488,246.875122
12489,415.814149
12490,525.752965
12491,279.814439
12492,390.396107
12493,381.640524
12494,310.202223
12495,317.613012
12496,336.165142
12497,463.295011
12498,470.312289
12499,334.80761
12500,282.224837
12501,374.03999
12502,443.189153
12503,300.06639
12504,531.057155
12505,307.161094
12506,274.392404
12507,533.07168
12508,527.025626
12509,433.709152
12510,292.663275
12511,365.265142
12512,283.102642
12513,520.206026
12514,344.485878
12515,401.331091
12516,269.45474
12517,324.852059
12518,481.660893
12519,401.359989
12520,422.836707
12521,494.558315
12522,360.419085
12523,429.643632
12524,497.700206
12525,451.459967
12526,410.963396
12527,651.48453
12528,349.435394
12529,353.944514
12530,397.97631
12531,502.472656
12532,257.944826
12533,407.767951
12534,301.850841
12535,316.732794
12536,320.90999
12537,490.592857
12538,293.506347
12539,424.19349
12540,362.836385
12541,299.96122
12542,332.418509
12543,294.971183
12544,467.43178
12545,445.03262
12546,367.717359
12547,530.718687
12548,371.342096
12549,360.818537
12550,352.046838
12551,451.730611
12552,474.85235
12553,328.705424
12554,398.783921
12555,381.21027
12556,594.927465
12557,374.027633
12558,371.786736
12559,317.239577
12560,440.993149
12561,432.467928
12562,417.326366
12563,330.308953
12564,590.682501
12565,537.091938
12566,464.255995
12567,352.975098
12568,647.130435
12569,497.889021
12570,428.293613
12571,429.958312
12572,491.667212
12573,435.507748
12574,608.907312
12575,478.137917
12576,330.941004
12577,370.764633
12578,457.189235
12579,559.643209
12580,326.196858
12581,304.566583
12582,430.642831
12583,443.313853
12584,541.674289
12585,520.421519
12586,235.669787
12587,363.946379
12588,531.164851
12589,350.414862
12590,336.811868
12591,441.200923
12592,375.986735
12593,387.642986
12594,472.613288
12595,281.457192
12596,508.056895
12597,383.186381
12598,409.030108
12599,331.843493
12600,344.505244
12601,310.196813
12602,453.584536
12603,408.467296
12604,326.81945
12605,596.832822
12606,380.026706
12607,307.475922
12608,510.294815
12609,346.751793
12610,462.473896
12611,248.363377
12612,403.779075
12613,408.568238
12614,278.915397
12615,371.185749
12616,360.302227
12617,374.68833
12618,476.270577
12619,330.394742
12620,387.859046
12621,303.850021
12622,283.05016
12623,363.832095
12624,292.38629
12625,545.957242
12626,309.375705
12627,320.491878
12628,440.922593
12629,323.735677
12630,379.829334
12631,217.525949
12632,357.266313
12633,595.948705
12634,499.355214
12635,297.10056
12636,359.529693
12637,323.722178
12638,417.132908
12639,450.646292
12640,432.154749
12641,327.21851
12642,442.894315
12643,413.310888
12644,462.508989
12645,448.7062
12646,404.009974
12647,641.06571
12648,414.079715
12649,369.221124
12650,438.229744
12651,457.717981
12652,542.188274
12653,323.712481
12654,278.114068
12655,444.066913
12656,500.78137
12657,550.764357
12658,488.256639
12659,362.023296
12660,422.015606
12661,312.316583
12662,236.800481
12663,338.098539
12664,265.74914
12665,319.110148
12666,678.39623
12667,494.214349
12668,441.629041
12669,601.723132
12670,571.170247
12671,723.219552
12672,315.833778
12673,350.425117
12674,444.296377
12675,373.31951
12676,536.521744
12677,309.296243
12678,449.459094
12679,626.750465
12680,474.387414
12681,562.808624
12682,341.725127
12683,341.547376
12684,369.713944
12685,260.186752
12686,771.231414
12687,337.36365
12688,268.210703
12689,389.118067
12690,343.479169
12691,379.793921
12692,379.359471
12693,719.623642
12694,430.675507
12695,234.416168
12696,346.443754
12697,400.897189
12698,359.757779
12699,377.520736
12700,388.102212
12701,279.895225
12702,325.841692
12703,268.13967
12704,384.926784
12705,512.897783
12706,316.418727
12707,379.844601
12708,403.138466
12709,488.043285
12710,452.888279
12711,350.413762
12712,450.368562
12713,316.141193
12714,294.438156
12715,340.107969
12716,303.583023
12717,491.141034
12718,419.195653
12719,463.129446
12720,437.723179
12721,330.802993
12722,436.057928
12723,567.731396
12724,304.928052
12725,386.163842
12726,302.333462
12727,449.582611
12728,375.08809
12729,325.500528
12730,405.152251
12731,426.608395
12732,392.805765
12733,345.20215
12734,524.562022
12735,419.871316
12736,374.112904
12737,535.803839
12738,331.249694
12739,413.661581
12740,256.062102
12741,388.284926
12742,362.566272
12743,384.301915
12744,432.369309
12745,436.343499
12746,537.119956
12747,377.889164
12748,416.193638
12749,395.857091
12750,360.969563
12751,361.238287
12752,413.479584
12753,406.862367
12754,457.250219
12755,297.128759
12756,408.140595
12757,477.427606
12758,535.484719
12759,434.136606
12760,670.687537
12761,302.761265
12762,635.275366
12763,410.341253
12764,684.525571
12765,362.919188
12766,341.731079
12767,574.395293
12768,483.362259
12769,483.63412
12770,542.545025
12771,453.876069
12772,446.624165
12773,494.484673
12774,812.9745
12775,349.02333
12776,367.614814
12777,458.117259
12778,280.56983
12779,274.300544
12780,388.885176
12781,946.220931
12782,470.817534
12783,413.741378
12784,256.667271
12785,359.574017
12786,426.620306
12787,412.577792
12788,326.048871
12789,387.039297
12790,454.637954
12791,374.501687
12792,353.584402
12793,362.118722
12794,570.81835
12795,343.51166
12796,512.761444
12797,390.802873
12798,504.668194
12799,367.429083
12800,343.403338
12801,449.508835
12802,336.105591
12803,735.247591
12804,436.636315
12805,430.509758
12806,339.796139
12807,374.860869
12808,360.970176
12809,314.164819
12810,274.02382
12811,290.261671
12812,404.011016
12813,237.042813
12814,321.032026
12815,405.253149
12816,313.373699
12817,493.834192
12818,356.165934
12819,417.938639
12820,346.558594
12821,267.248051
12822,470.0576
12823,327.839281
12824,344.248724
12825,290.532921
12826,672.844428
12827,310.579117
12828,324.932872
12829,376.096078
12830,441.461926
12831,377.995497
12832,327.620763
12833,355.437765
12834,333.961091
12835,1056.628783
12836,321.956496
12837,542.46476
12838,438.417298
12839,470.341856
12840,446.965603
12841,333.279853
12842,576.702437
12843,560.498406
12844,399.273549
12845,253.095292
12846,641.692335
12847,535.021271
12848,458.629352
12849,485.186373
12850,641.17954
12851,321.936788
12852,484.656087
12853,351.28201
12854,441.812097
12855,503.296849
12856,283.733416
12857,325.601998
12858,249.964021
12859,282.91031
12860,267.665058
12861,422.589302
12862,426.018092
12863,406.430365
12864,539.525672
12865,389.116535
12866,372.095114
12867,376.925875
12868,480.030591
12869,393.450326
12870,385.858955
12871,635.212829
12872,321.535198
12873,469.911714
12874,486.412201
12875,415.128206
12876,341.9327
12877,394.955703
12878,474.489281
12879,343.005761
12880,837.389051
12881,507.905864
12882,284.028305
12883,412.776263
12884,387.29175
12885,306.188779
12886,264.081865
12887,426.951209
12888,378.291012
12889,443.763382
12890,435.506469
12891,279.5454
12892,236.105978
12893,287.598069
12894,460.488568
12895,643.942784
12896,502.876682
12897,264.055865
12898,337.479509
12899,479.439838
12900,275.065536
12901,334.317626
12902,590.804914
12903,382.171444
12904,329.857316
12905,328.165069
12906,380.608464
12907,363.724773
12908,517.292714
12909,420.100125
12910,387.183999
12911,403.846539
12912,439.86065
12913,349.937699
12914,318.261472
12915,317.73836
12916,443.727466
12917,523.067438
12918,362.38606
12919,289.127524
12920,295.314503
12921,422.735096
12922,347.528522
12923,317.430506
12924,426.894409
12925,319.14812
12926,479.236842
12927,315.870257
12928,431.995053
12929,464.87531
12930,583.396543
12931,429.530004
12932,360.186544
12933,371.92541
12934,449.749019
12935,533.051076
12936,398.704868
12937,410.759172
12938,434.071969
12939,306.548874
12940,299.772292
12941,467.135468
12942,245.735713
12943,515.11287
12944,557.553645
12945,467.526612
12946,392.166585
12947,329.871577
12948,351.875832
12949,302.328365
12950,269.326446
12951,449.48807
12952,305.128659
12953,449.201628
12954,638.989889
12955,469.157028
12956,273.43361
12957,527.475259
12958,456.021292
12959,522.59624
12960,374.601382
12961,311.627211
12962,271.463054
12963,273.893637
12964,319.385543
12965,341.527777
12966,547.59212
12967,429.667301
12968,419.805229
12969,471.681808
12970,468.363384
12971,327.840221
12972,434.663732
12973,548.38299
12974,360.779768
12975,354.364421
12976,293.30434
12977,673.779888
12978,336.899776
12979,521.747656
12980,354.417473
12981,407.849077
12982,452.090175
12983,402.143868
12984,374.414603
12985,516.659852
12986,331.930129
12987,246.53161
12988,354.681855
12989,353.148916
12990,276.933226
12991,559.813005
12992,443.637688
12993,270.477849
12994,427.518943
12995,516.745916
12996,316.124663
12997,374.167409
12998,485.147417
12999,267.17484
13000,294.412334
13001,463.821907
13002,443.162682
13003,427.780295
13004,408.972121
13005,311.186541
13006,471.293453
13007,423.911461
13008,365.712654
13009,215.445085
13010,389.295839
13011,247.648148
13012,360.062236
13013,376.906397
13014,360.614468
13015,334.276855
13016,459.782685
13017,336.260819
13018,246.735005
13019,394.535183
13020,421.477512
13021,474.027256
13022,402.93784
13023,368.993098
13024,405.617714
13025,337.972763
13026,416.315307
13027,342.731259
13028,365.356272
13029,172.607234
13030,387.535646
13031,408.2434
13032,391.131291
13033,534.987595
13034,468.429248
13035,380.707324
13036,1000.822226
13037,507.162894
13038,471.648611
13039,349.188742
13040,332.910923
13041,351.608102
13042,470.056064
13043,376.091221
13044,393.31955
13045,259.503148
13046,379.504965
13047,357.015816
13048,364.262008
13049,444.836262
13050,567.136791
13051,294.011267
13052,582.183092
13053,455.457654
13054,364.532142
13055,301.896344
13056,376.420603
13057,274.907609
13058,366.776473
13059,245.805634
13060,296.308015
13061,337.668196
13062,333.95572
13063,460.271365
13064,298.942542
13065,402.551037
13066,385.34511
13067,359.101866
13068,292.764314
13069,299.082368
13070,283.117348
13071,494.558997
13072,392.721233
13073,411.458737
13074,376.069871
13075,484.50977
13076,458.771033
13077,310.946002
13078,333.001681
13079,333.361668
13080,299.798807
13081,358.576191
13082,327.724211
13083,367.564032
13084,480.689951
13085,349.643982
13086,528.376003
13087,277.439106
13088,265.800434
13089,363.603343
13090,419.673872
13091,338.114603
13092,334.057307
13093,401.674743
13094,263.475944
13095,420.283629
13096,409.766638
13097,196.195579
13098,326.175447
13099,366.162678
13100,388.477077
13101,615.877252
13102,442.477137
13103,439.938508
13104,638.004368
13105,343.413216
13106,567.584446
13107,428.162095
13108,404.440848
13109,325.095101
13110,259.847332
13111,412.819736
13112,326.130668
13113,317.557734
13114,403.879128
13115,273.142357
13116,574.502563
13117,503.105045
13118,401.716995
13119,423.683359
13120,412.726234
13121,366.752289
13122,428.412487
13123,640.195925
13124,543.159178
13125,368.135447
13126,551.7393
13127,585.654313
13128,520.375406
13129,336.814183
13130,410.149114
13131,331.784536
13132,414.780242
13133,358.919955
13134,349.035062
13135,389.913796
13136,348.908797
13137,428.362206
13138,177.504108
13139,371.884669
13140,445.998968
13141,398.587226
13142,351.532901
13143,340.739622
13144,461.659315
13145,315.337356
13146,378.662525
13147,316.545232
13148,248.301883
13149,488.77647
13150,334.258405
13151,365.000699
13152,335.124461
13153,758.97597
13154,339.158558
13155,343.841108
13156,413.837608
13157,314.409092
13158,462.768165
13159,592.692921
13160,301.881054
13161,399.226106
13162,291.951106
13163,514.839233
13164,436.856867
13165,274.225281
13166,282.889626
13167,342.579356
13168,519.410811
13169,269.625515
13170,388.555363
13171,395.652915
13172,489.407614
13173,425.260123
13174,402.767315
13175,364.64957
13176,392.338395
13177,324.890987
13178,444.333869
13179,587.719104
13180,451.066451
13181,383.063669
13182,302.206908
13183,377.978378
13184,333.748616
13185,489.603111
13186,461.870273
13187,380.316091
13188,443.230734
13189,386.84311
13190,334.627386
13191,427.090005
13192,382.364164
13193,446.267174
13194,438.883895
13195,436.958527
13196,374.494294
13197,290.534898
13198,420.350268
13199,480.684755
13200,437.915216
13201,432.60848
13202,621.090237
13203,460.055387
13204,335.761542
13205,339.561102
13206,492.07717
13207,504.788395
13208,381.70481
13209,393.173536
13210,410.973658
13211,514.123038
13212,404.164882
13213,271.653395
13214,401.077736
13215,393.317577
13216,301.763098
13217,356.267248
13218,453.426917
13219,361.150437
13220,538.204537
13221,316.800825
13222,451.535035
13223,278.840095
13224,353.900543
13225,281.799222
13226,341.236734
13227,324.873798
13228,571.097767
13229,340.286565
13230,365.294869
13231,334.368938
13232,387.093874
13233,354.65011
13234,338.892279
13235,388.84882
13236,319.017633
13237,425.670405
13238,293.494629
13239,300.875132
13240,364.21798
13241,469.359228
13242,410.115246
13243,368.683329
13244,398.886665
13245,366.435317
13246,409.150177
13247,396.63105
13248,612.869215
13249,369.750467
13250,318.13045
13251,364.792185
13252,345.686436
13253,375.426779
13254,284.310738
13255,317.180952
13256,354.116644
13257,343.51052
13258,520.224487
13259,327.275168
13260,333.576743
13261,341.426527
13262,851.275246
13263,417.819853
13264,513.034686
13265,377.654169
13266,437.273389
13267,317.444447
13268,359.022262
13269,429.611737
13270,405.783727
13271,403.595401
13272,419.409592
13273,527.24915
13274,363.588725
13275,348.416766
13276,562.757305
13277,330.008938
13278,484.297285
13279,655.356294
13280,389.91803
13281,435.193026
13282,249.097525
13283,310.327273
13284,290.30364
13285,777.125434
13286,463.510149
13287,311.887103
13288,386.69261
13289,445.199205
13290,460.040505
13291,636.521707
13292,359.511865
13293,375.385687
13294,334.92437
13295,286.186137
13296,239.80982
13297,287.807662
13298,405.467943
13299,317.068336
13300,365.180236
13301,309.603232
13302,322.435414
13303,482.04786
13304,415.927809
13305,455.266949
13306,368.768436
13307,403.107035
13308,252.632165
13309,490.876596
13310,286.816888
13311,563.852276
13312,297.939106
13313,246.911903
13314,400.626429
13315,633.867406
13316,348.649004
13317,429.834699
13318,339.326039
13319,471.092074
13320,382.457557
13321,373.726592
13322,533.861407
13323,465.082055
13324,449.70858
13325,413.309738
13326,401.430074
13327,719.11677
13328,328.105559
13329,477.250249
13330,320.247438
13331,409.005013
13332,465.946009
13333,580.056756
13334,434.922593
13335,268.291761
13336,280.664762
13337,435.485474
13338,311.958221
13339,324.817084
13340,360.599864
13341,322.974111
13342,583.227564
13343,373.85647
13344,336.059876
13345,603.583024
13346,773.742159
13347,264.798915
13348,445.878904
13349,257.595609
13350,488.563671
13351,530.368518
13352,387.432512
13353,823.328287
13354,377.50635
13355,473.854507
13356,669.487235
13357,495.719912
13358,449.359228
13359,414.294591
13360,328.361226
13361,379.296484
13362,381.493411
13363,392.223528
13364,506.801295
13365,411.114036
13366,321.258945
13367,414.73214
13368,298.851427
13369,354.92099
13370,456.775533
13371,321.084459
13372,456.375572
13373,400.205454
13374,420.813494
13375,492.005733
13376,277.451385
13377,366.780163
13378,413.501923
13379,338.687742
13380,451.884332
13381,382.77133
13382,341.015689
13383,301.69907
13384,421.155396
13385,416.517736
13386,332.195193
13387,322.32535
13388,346.792415
13389,432.855092
13390,349.853495
13391,241.203776
13392,295.019742
13393,328.177324
13394,584.773646
13395,704.678274
13396,500.746776
13397,450.550765
13398,706.936938
13399,381.811335
13400,566.922817
